1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64
1805 6,2233 1,2921 3,2931 8,p2035 5,2931 2,2317 5,2951 5,2849 5,p2785 2,3077 3,p3127 2,2944 2,3112 4,p2701 2,2740 4,p1223 3,2138 4,2692 2,p2986 3,p3018 3,p2692 6,2081 3,2931 2,2951 5,3105 4,p2297 5,p2949 4,2289 3,2341 2,1686 5,3018 5,2697 8,2181 2,3071 4,p1350 4,2233 8,2233 5,p2651 7,1470 6,1747 6,1726 6,2113 5,1002 3,1680 5,1032 6,1194 6,1433 8,2046 5,1680 3,2723 3,2721 1,2986 3,2931 10,1665 3,2931 4,p3077 8,2167 5,3087 8,3026 8,p2451 6,2720 3,p2289 4,1470 2
2054 6,3160 1,2061 3,2851 5,1978 4,1385 2,p2865 4,2541 4,3076 4,2931 2,724 3,2622 2,1886 2,2314 3,2944 2,1750 4,2253 2,1665 3,2289 2,p2695 3,2110 3,2913 5,2314 2,1194 1,p2319 5,2849 3,2358 4,p3032 4,2402 3,2002 2,2142 5,2289 4,3153 7,1278 2,2931 4,2921 4,1003 6,2931 5,2931 7,2931 5,3153 5,462 5,2402 5,1726 3,2951 5,2990 6,1680 6,2314 7,p2390 5,2967 3,2570 2,2233 1,2210 3,2940 8,2921 3,2470 3,1854 4,1695 5,p1456 7,1750 7,p2711 6,1961 2,2232 3,2314 2
2629 6,2483 1,1135 2,2438 5,1829 4,2721 1,p2912 4,p2625 4,2046 4,3077 2,p2699 3,2849 2,2559 2,2289 3,3125 2,p2378 4,2233 2,670 3,2723 2,2524 2,2931 3,p2751 5,2402 2,3120 1,2812 5,1680 3,1892 4,1846 3,3021 3,1457 2,2188 5,2177 4,2820 6,3057 1,2645 4,2061 4,3142 6,670 4,2940 7,1324 5,2522 5,2402 5,1272 5,2181 3,1194 5,2711 6,2722 6,1385 7,1032 5,2114 2,3156 2,2931 1,1066 3,3077 6,2112 2,1665 3,3005 4,3049 5,2046 7,2967 6,2991 5,2931 2,2884 2,2060 2
1315 5,1705 1,2534 2,1135 4,1671 4,417 1,1145 4,1877 4,1745 4,2470 2,2198 3,1680 2,p1947 2,2931 3,2396 2,p1854 4,p1947 2,2929 3,1468 2,2289 2,3165 3,2004 5,1946 2,942 1,2634 5,696 3,2319 4,2402 3,2276 3,1711 2,2065 4,2883 4,3094 6,1197 1,1397 4,1012 4,2376 5,3105 4,2957 6,p2941 5,2740 5,3091 5,2054 4,1003 3,p2669 5,2631 5,1699 6,2931 7,2990 4,1726 2,2692 2,1711 1,2931 2,2341 6,2650 2,2061 2,1834 4,2314 5,p1700 7,1844 6,p2307 5,2060 2,p2266 2,2177 2
1844 5,2002 1,1350 2,616 4,1699 4,p2828 1,p3043 4,2095 4,2949 3,p1747 2,p3150 3,696 2,3053 2,p2716 3,2897 2,2438 4,1726 2,2921 3,2838 2,1145 2,2771 3,2924 4,2828 2,1410 1,2268 4,1747 3,1751 4,2046 3,2167 3,3087 2,2486 4,p3139 4,3016 6,1397 1,2314 3,2739 4,3103 5,p3031 4,2341 6,2314 5,3128 4,2319 4,p3149 4,2396 3,2319 5,2451 5,1032 6,1769 7,3134 4,1711 2,3075 2,1856 1,2289 2,2314 6,3077 2,2921 2,2138 4,3087 5,3041 6,3092 6,2916 5,1409 2,p3075 2,1590 2
2151 5,3077 1,2684 2,p3128 4,2873 3,695 1,p2342 4,2522 3,2622 3,p2289 2,2003 3,1747 2,1235 2,3164 3,695 2,2522 4,1665 2,1223 3,2433 2,2314 2,p2189 3,p2828 4,3165 2,20 1,3070 4,p2342 3,3006 4,616 3,3131 3,1470 2,2893 4,1423 4,3138 6,679 1,1386 3,p1825 4,2931 5,p3103 4,2470 6,2470 5,2080 4,2215 4,1726 4,1307 3,p2452 5,2046 4,2319 6,1098 6,1514 4,3087 2,2289 2,2911 1,616 2,2470 6,1135 2,1453 2,2931 4,2849 5,2753 6,p3087 6,2753 5,p2289 2,2114 2,1098 2
1747 5,1315 1,2929 2,2939 4,p2299 3,2873 1,2111 4,1752 3,1695 3,2265 2,2081 3,1517 2,2423 2,2890 3,2923 1,3141 4,3005 2,p2175 2,p950 2,3164 2,2986 3,2674 4,2060 2,2979 1,2849 4,3026 3,p1752 4,2951 3,1874 2,3112 2,2370 4,p1145 4,1930 6,1046 1,2323 3,2030 4,2342 5,p2941 3,1614 5,2060 5,2931 4,2894 4,2232 4,2113 3,p2882 5,675 4,2711 6,2699 6,616 4,670 2,3153 2,2106 1,2031 2,3105 5,1469 2,2645 2,2850 4,1671 5,2113 5,2358 6,1700 5,1928 2,2692 2,2538 2
585 5,1741 1,1788 2,2342 4,3011 3,2230 1,1381 3,3076 3,1747 3,p2851 2,p2906 3,2342 2,1651 2,3067 3,2851 1,2002 3,2968 2,2112 2,2570 2,2189 2,3086 2,p2829 4,3164 2,2911 1,2106 4,2314 3,2374 4,2289 3,2232 2,3142 2,p3047 3,1905 4,3059 6,3130 1,2165 3,p2110 3,2470 5,2082 3,3105 5,2051 5,2289 4,3070 4,3135 4,1272 3,p2765 5,2033 4,2645 5,2828 6,p2795 4,1194 2,1810 2,1695 1,1567 2,2265 5,1379 2,2112 2,2802 4,2820 4,p2127 5,2669 6,2033 4,2598 2,1145 2,1853 2
2947 5,2217 1,2886 1,p3043 4,2534 3,2826 1,2979 3,p2849 3,2951 3,2842 2,2320 3,3026 2,2734 2,2819 2,2142 1,243 3,1658 2,3110 2,p1601 1,3094 2,2837 2,1915 4,2723 2,1135 1,1671 4,1750 3,3112 4,2776 3,2524 2,1747 2,3013 3,1066 3,1807 5,1524 1,2167 3,p2733 3,1543 5,3142 3,2002 5,1641 5,2541 4,2035 4,1366 4,1517 3,2812 4,3041 4,2451 5,1066 6,2307 4,1700 2,1468 2,2396 1,2769 2,1135 5,2051 2,2650 2,2314 4,1066 4,1665 5,2812 6,3041 4,2734 2,1946 2,2742 2
1827 5,1680 1,2112 1,3120 4,2629 3,670 1,2931 3,2046 3,1928 3,2081 2,2717 2,2625 2,3005 2,2812 2,2716 1,2080 3,3150 2,1988 2,p3156 1,2883 2,2997 2,2035 4,1810 2,2922 1,p2318 4,3050 3,1747 3,2274 3,942 2,2314 2,1726 3,3152 3,2931 5,2822 1,2402 3,2922 3,1828 5,2002 3,p1861 5,2341 5,1877 4,p1805 4,2947 4,675 3,3128 4,2217 4,2947 5,2233 6,1711 4,2046 2,2838 2,1680 1,3138 2,1470 5,2710 2,2327 2,2644 3,1698 4,2795 5,2740 6,2987 4,2622 2,2828 2,3032 2
2500 5,1264 1,2138 1,2979 3,3087 3,2181 1,p3141 3,1695 3,2424 3,3073 2,3148 2,1810 2,2033 2,2674 2,2188 1,2622 3,3053 2,2692 2,2114 1,2368 2,p2702 2,p2369 4,2833 2,1385 1,3153 4,2036 3,2625 3,1397 3,p2927 2,2947 2,1135 3,3156 3,2887 5,1567 1,1392 3,p1265 3,3128 5,2341 3,2254 5,p2651 4,2342 4,2829 4,2308 4,1366 3,2375 4,2669 4,2951 5,3087 6,2002 4,2198 2,3152 2,2734 1,2470 2,2957 5,1323 2,724 2,2227 3,1433 4,1681 5,2988 6,1194 4,2631 2,2931 2,2902 2
1487 5,2471 1,2939 1,3049 3,2314 3,1135 1,2314 3,1680 3,p2632 3,1309 2,p2956 2,2541 2,2716 2,3131 2,1750 1,2849 3,2423 2,1824 2,p2973 1,3152 2,3110 2,p2827 4,2092 2,2470 1,1908 4,p2320 3,1810 3,2625 3,2314 2,1099 2,2931 3,2145 3,2859 5,1643 1,2932 3,1665 3,243 5,2470 3,3103 4,1098 4,3072 4,p2951 4,2925 4,2947 3,2645 4,1457 4,1747 5,2646 6,2181 4,3135 2,2433 2,1805 1,3015 2,2887 5,1223 2,3077 2,2923 3,2389 4,2050 5,1572 5,2968 4,3175 2,3165 2,2936 2
1892 5,1591 1,2732 1,2922 3,2358 3,2314 1,p3128 3,2020 3,2358 3,1216 1,2931 2,1854 2,p2897 2,2483 2,2065 1,3026 3,1676 2,1747 2,p2266 1,3018 2,2035 2,2402 4,2665 2,2060 1,3028 4,p2541 3,p2669 3,397 3,2344 2,2622 2,2341 3,3032 3,2950 5,2229 1,1948 2,2698 3,1410 5,616 3,p2941 4,p2939 4,1854 4,2849 4,1002 3,2925 3,1856 4,1652 4,2092 5,3032 6,3087 4,2033 2,1924 2,1591 1,2186 2,1098 5,2081 2,1397 2,2317 3,2035 4,1359 5,2319 5,2722 4,1856 2,2723 2,2767 2
1877 5,1671 1,2629 1,2377 3,2887 3,2046 0,2402 3,1928 3,1750 3,2514 1,2002 2,2317 2,2701 2,2692 2,2940 1,1747 3,2897 2,1135 2,2557 1,2142 2,2289 2,1145 4,2883 2,1003 1,1750 4,1677 3,p1750 3,p2890 3,1433 2,p1926 2,3015 3,2606 3,2767 5,1620 1,1543 2,p1787 3,2379 5,p2957 3,p2939 4,2957 4,1928 4,2317 3,2310 3,2820 3,2722 4,1665 4,2967 5,1324 6,3012 4,675 2,2373 2,2829 1,1721 2,2342 4,2253 2,2998 2,3145 3,2604 4,p2203 5,2375 5,2203 4,2918 2,2263 2,1485 2
3025 5,1469 1,1223 1,2383 3,2357 3,2622 0,2902 3,2358 3,1846 3,p2700 1,p1923 2,2358 2,2722 2,2499 2,2081 1,2625 3,2701 2,2534 2,1957 1,2216 2,2499 2,p3116 3,2838 2,2753 1,2317 4,2372 3,2378 3,1601 2,2924 2,1854 2,1680 3,2697 3,2701 5,1999 1,2164 2,2112 3,2060 4,2705 3,2320 4,p2148 4,2950 4,p3072 3,2163 3,2423 3,1032 4,2265 4,3087 5,2701 6,2402 4,3041 2,1728 2,1517 1,2081 2,2651 4,3043 1,2580 2,1469 3,2645 4,2307 5,2002 5,p1236 4,2709 2,1468 2,2323 2
2424 5,1145 1,3102 1,2396 3,2786 3,2753 0,2851 3,2632 3,3141 3,3059 1,2267 2,3028 2,3080 2,1397 2,1886 1,1517 3,123 2,3150 2,p3075 1,2769 2,1350 2,2771 3,3032 2,2396 1,3072 4,p3128 3,3026 3,3040 2,2860 2,2344 2,2314 3,3134 3,1997 5,2450 1,2719 2,2786 3,p2941 4,p2958 3,3101 4,1710 4,3141 4,2113 3,p1528 3,3026 3,1827 4,2542 4,1827 5,2081 6,2198 4,2947 2,1811 2,675 1,2217 1,2941 4,2719 1,1824 2,2060 3,2860 4,2198 5,3142 5,2947 4,2232 2,3152 2,944 2
2920 5,321 1,3030 1,2314 3,p2820 3,2922 0,1623 3,2379 3,2776 3,1536 1,3171 2,2740 2,p1223 2,3058 2,3054 1,p2342 3,2138 2,1852 2,2483 1,2081 2,321 2,1680 3,2433 2,2499 1,p2535 4,p2080 3,2622 3,1705 2,1810 2,1324 2,1665 3,2094 3,1143 5,1667 1,719 2,2113 3,1719 4,3087 3,p2265 4,2254 4,2723 4,2902 3,p1325 3,2245 3,2092 4,2882 4,1824 5,2142 5,1680 4,1936 2,2740 2,1366 1,1365 1,3031 4,2320 1,1678 2,2922 3,2541 4,2923 5,616 5,2437 4,1143 2,2402 2,2570 2
1408 5,1811 1,3093 1,2060 3,2483 3,2923 0,p2376 3,1846 3,p2372 3,2326 1,1769 2,1750 2,2929 2,2887 2,2195 1,1003 3,2944 2,2651 2,1705 1,1924 2,2337 2,2201 3,2832 2,1272 1,p2988 4,p2632 3,2314 3,1350 2,3164 2,1652 2,1066 3,3164 3,2716 5,1893 1,3203 2,2795 3,2321 4,p2940 3,2138 4,3105 4,2851 4,2812 3,p462 3,2494 3,2470 4,2991 4,2669 5,2592 5,2947 3,1976 2,950 2,2951 1,2842 1,2939 4,1453 1,2305 2,1892 3,2753 4,2106 5,3049 5,2882 4,1948 2,2851 2,1035 2
2378 5,2383 0,1988 1,2865 3,1408 3,2127 0,3054 3,2297 3,p3128 3,2266 1,1835 2,1892 2,1234 1,724 2,1223 1,1324 3,1886 2,2341 2,2035 1,1727 2,2828 2,2967 3,2130 2,1747 1,2016 4,2626 3,2069 3,2002 2,2142 2,1681 2,1543 3,3138 3,2106 5,1333 1,2169 2,p1768 3,2002 4,p2651 3,1902 4,p2265 4,2912 4,2232 3,2289 3,1365 3,3090 4,1653 4,2882 5,2522 5,2985 3,2991 2,2498 2,2344 1,1543 1,2254 4,1324 1,2051 2,2538 3,1877 4,144 5,1518 5,2561 4,2702 2,2838 2,1708 1
2535 5,2096 0,2579 1,1145 3,2106 3,2810 0,2949 3,2597 3,3127 3,p3075 1,2957 2,1647 2,2680 1,2860 2,2827 1,2535 3,1542 2,2998 2,2499 1,1423 2,3153 2,2925 3,1423 2,1145 1,p1805 4,2840 3,p2095 3,2232 2,2189 2,2631 2,3021 3,2273 3,2812 5,1763 1,2692 2,1453 3,2912 4,1768 3,2178 4,3030 4,2535 4,2054 3,2988 3,1235 3,696 4,1236 4,1652 5,2402 5,2625 3,2916 2,2497 2,1811 1,2720 1,1747 4,2767 1,2842 2,2181 3,2106 4,1726 5,2106 5,1726 4,2216 2,2081 2,397 1
2219 5,1939 0,205 1,2092 3,2247 3,1099 0,3014 3,2776 3,2621 3,p2895 1,1641 2,1324 2,2433 1,3153 2,1807 1,2542 3,1389 2,2740 2,2314 1,1886 2,3132 2,2987 3,3025 2,2046 1,p2859 4,1844 2,p2988 3,2828 2,1609 2,2876 2,2829 3,2402 3,2542 5,1121 1,2450 2,2546 3,1747 4,1033 3,p3031 4,3120 4,1960 4,1915 3,1260 3,2188 3,2390 4,2307 4,1695 5,2113 5,3090 3,1747 2,2522 2,1928 1,1170 1,2718 4,2704 1,1425 2,2265 3,2402 4,2437 5,3112 5,p3134 4,3163 2,2986 2,2879 1
1506 5,1854 0,1496 1,1747 3,2622 3,2383 0,964 3,2320 3,p3068 2,2002 1,3026 2,1877 2,p1807 1,2924 2,3069 1,2184 3,3080 2,2423 2,1397 1,3040 2,2092 2,2547 3,3086 2,2622 1,3136 4,1476 2,p2864 3,3158 2,1886 2,3128 2,1272 3,2819 3,2741 5,177 1,1946 2,2794 3,2957 4,p2939 3,2956 4,p2940 4,3006 4,2634 3,2387 3,1308 3,3087 4,1976 4,2358 5,2065 5,1699 3,1409 2,3006 2,2967 1,1308 1,2705 4,1612 1,1223 2,2939 3,1862 4,1856 5,1695 5,2140 3,3096 1,1572 2,1717 1
2357 5,2092 0,2666 1,2816 3,1409 3,1928 0,1948 3,1751 3,3174 2,724 1,2398 2,3025 2,1542 1,2753 2,2943 1,2950 3,2929 2,2253 2,2402 1,2232 2,2628 2,2486 3,p2849 2,2438 1,p3088 4,1962 2,2582 3,2924 2,3152 2,2864 2,3057 3,1350 3,2695 4,2931 1,2716 2,1855 3,1695 4,2937 3,2078 3,3103 4,1751 4,2310 3,1915 3,2308 3,1652 4,2568 4,1236 5,1677 5,440 3,2722 2,1752 2,1845 1,3156 1,2956 4,1846 1,2302 2,2705 3,2470 4,p1855 4,2311 5,1935 3,2401 1,2433 2,2931 1
1519 5,2317 0,2411 1,1518 3,3012 3,616 0,1854 3,3127 3,3082 2,1769 1,2705 2,2319 2,2253 1,2722 2,1710 1,2582 3,2433 1,3073 2,2421 1,3124 2,2723 2,1978 3,2216 2,2851 1,p1518 4,1409 2,3028 3,1856 2,2644 2,2739 2,2721 3,2484 3,2742 4,3160 1,2913 2,2703 3,2951 4,2184 3,1470 3,1051 4,2016 3,2892 3,825 3,1997 3,2542 4,944 4,2424 5,3165 5,p2127 3,1032 2,1601 1,2188 1,1931 1,1769 4,2931 1,2767 1,3103 3,2786 4,2968 4,2151 5,3087 3,1309 1,1411 2,1862 1
2950 5,1676 0,1154 1,2929 3,1853 3,1939 0,2871 3,2080 3,3137 2,1135 1,1425 2,2424 2,2858 1,2833 2,2877 1,2424 3,p1807 1,1409 2,2887 1,2484 2,2325 2,2841 3,1411 2,2217 1,3091 3,1671 2,2740 3,2722 2,1862 2,1393 2,3114 3,2799 3,2667 4,2217 1,3094 2,1184 3,3087 4,p2956 3,2051 3,1485 4,2128 3,2370 3,p2828 3,2989 3,1456 4,1711 4,1908 5,585 5,2765 3,2795 2,2645 1,1890 1,2710 1,3103 4,2002 1,1911 1,3004 3,3138 4,2396 4,1962 5,p2160 3,2220 1,3166 2,1726 1
1462 5,3005 0,799 1,1911 3,2003 3,2705 0,1397 3,2949 3,1680 2,1470 1,p2923 2,2378 2,1564 1,2263 2,1808 1,2188 3,1523 1,2289 2,3094 1,2877 2,3150 2,1697 3,3124 2,2342 1,1347 3,2622 2,1728 3,2092 2,3018 2,2343 2,1350 3,2986 3,2800 4,2471 1,2722 2,p2702 2,2402 4,2582 2,2314 3,p1614 4,2181 3,2268 3,p2771 3,1792 3,1699 4,1726 4,2622 5,1929 5,1652 3,2390 2,2175 1,3048 1,495 1,3133 4,724 1,1781 1,2732 3,1572 3,p2092 4,695 5,p2631 3,p950 1,p950 2,1711 1
2218 5,2812 0,2931 1,2949 2,1571 2,2202 0,616 3,2482 2,1844 2,2314 1,p2716 2,322 2,3054 1,2598 2,p1947 1,2931 3,2858 1,2061 2,1350 1,2167 1,1886 2,2687 3,3166 2,1307 1,2522 3,2438 2,2017 3,1769 2,3163 2,3134 2,695 3,2453 3,3125 4,1705 1,2289 2,2754 2,2202 4,1614 2,1135 3,2002 4,2979 3,3149 3,p2924 3,2053 3,1412 4,3087 3,1469 4,2494 5,2631 3,1456 2,2450 1,2970 1,2327 1,2851 4,2470 1,1048 1,2719 3,2669 3,1527 4,2342 5,2046 3,2809 1,2135 2,2181 1
1161 5,1468 0,265 1,2519 2,3147 2,1456 0,3078 3,2500 2,2578 2,1397 1,1788 2,3050 2,1195 1,2053 2,2388 1,2750 3,1564 1,2897 2,1145 1,3156 1,2665 2,p2678 3,2524 2,2383 1,2298 3,2344 2,3050 3,2053 2,1265 2,2375 2,2628 3,2523 3,1709 4,1946 1,2092 2,949 2,2308 4,2060 2,3142 3,1457 4,2314 3,1030 3,1515 3,2310 2,1653 3,1769 3,1651 4,2987 5,2882 3,2092 2,2114 1,1879 1,3124 1,2198 4,1769 1,2719 1,2937 3,1892 3,1415 4,2308 5,2288 3,1664 1,2570 2,1764 1
p1605 5,616 0,2002 1,1595 2,1960 2,2092 0,1626 3,2920 2,696 2,2341 1,3101 2,2535 2,2537 1,2628 2,2289 1,1928 3,1757 1,1324 2,1946 1,2453 1,2679 2,2421 3,2484 2,1928 1,2852 3,1290 2,3067 3,2598 2,1924 2,2882 2,533 3,2195 3,2605 4,1764 1,2344 2,3087 2,1307 4,1907 2,1626 3,3106 4,2470 3,2991 3,2181 3,2812 2,2849 3,2198 3,1506 4,2053 5,p1681 3,2889 2,2973 1,2628 1,1948 1,2148 4,1470 1,1216 1,1764 3,1468 3,1194 4,3011 5,1680 3,2924 1,p1601 1,3061 1
p1572 5,2850 0,3077 1,2701 2,2321 2,2486 0,396 2,p3032 2,1517 2,2998 1,1223 2,2542 2,2856 1,1886 2,2931 1,3021 3,3054 1,2684 2,321 1,2490 1,1265 2,p3149 3,2890 2,2580 1,2151 3,2985 2,2624 3,2968 2,2200 2,2582 2,1846 3,2266 3,2970 4,724 1,1145 2,p2179 2,2092 4,2046 2,2684 3,1588 4,2597 3,p2318 3,p2841 3,3022 2,1236 3,2106 3,3041 4,1206 5,1236 3,2307 2,2266 1,2375 1,1834 1,1902 4,2314 1,1834 1,2943 3,2319 3,p2991 4,3028 5,2258 3,3086 1,2366 1,3021 1
1854 4,3202 0,724 1,2232 2,1937 2,1725 0,942 2,2892 2,3087 2,2198 1,1676 2,1236 2,2524 1,2902 2,1470 1,2629 3,2491 1,3175 2,2232 1,2273 1,3032 2,2483 3,2855 2,278 1,2892 3,1517 2,2379 3,3087 2,1572 2,2634 2,1929 3,2688 3,2543 4,1726 1,2828 2,p1683 2,p2632 4,2887 2,1098 3,p2956 4,2020 3,2019 3,1003 3,2065 2,2711 3,1856 3,3072 4,409 5,2542 3,2987 2,2557 1,2882 1,1393 1,1457 4,1397 1,1253 1,2154 3,2188 3,2987 4,1366 5,2314 3,2195 1,p3156 1,1665 1
2522 4,3199 0,2233 1,2692 2,3035 2,2968 0,2890 2,2181 2,3021 2,2534 1,3027 2,2297 2,3083 1,3032 2,3015 1,2379 3,p1134 1,p1811 2,2828 1,1787 1,3134 2,1946 3,3156 2,2810 1,1032 3,3153 2,p2902 3,2892 2,3134 2,3088 2,2519 2,1721 3,1665 4,1711 1,2924 2,2060 2,2865 4,2051 2,2722 3,2198 4,2402 3,p2984 3,2396 3,2890 2,1695 3,329 3,2535 4,2718 5,p2561 3,2547 2,2579 1,3064 1,2052 1,1641 4,2341 1,1806 1,3154 3,2522 3,2519 4,1892 5,3135 3,2484 1,2679 1,1769 1
