1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64
1391 4,3080 0,2470 1,1829 2,1844 2,3033 0,2972 2,2622 2,2198 2,2051 1,2782 2,2632 2,2491 1,1433 2,1397 1,2320 3,3171 1,2497 2,2716 1,1504 1,2033 2,2232 3,2454 2,2795 1,2882 3,3117 2,2372 3,2198 2,3141 2,2597 2,2050 2,3033 3,3034 4,1650 1,3116 2,2534 2,3026 4,2867 2,2958 3,3142 3,2828 3,796 3,1307 3,2144 2,2245 3,2923 3,2046 4,2188 5,2846 3,1699 2,1957 1,2890 1,2739 1,2002 4,2998 1,3124 1,2148 3,2561 3,1725 4,3025 5,2746 3,2189 1,2740 1,3015 1
1752 4,1161 0,1769 1,2969 2,2572 2,71 0,p2320 2,1844 2,2342 2,1350 1,p2316 2,2184 2,1901 1,3163 2,2314 1,1135 3,1154 1,p2433 2,2344 1,2557 1,1572 2,1433 3,3141 2,2423 1,2894 3,3183 2,p1901 3,2396 2,2936 2,2632 2,2906 2,2081 3,2890 4,1393 1,3018 2,2923 2,2722 4,1769 2,2971 3,3074 3,2438 3,2451 3,p2751 3,2186 2,2064 3,2390 3,3012 4,2716 5,2650 3,2451 2,2863 1,3042 1,2220 1,2326 4,2198 1,464 1,3030 3,1699 3,1487 4,2424 5,1936 3,2927 1,3039 1,3142 1
1749 4,1926 0,1470 1,3015 2,2169 2,2765 0,46 2,696 2,3026 2,1469 1,3080 2,2036 2,3171 1,1572 2,2196 1,2396 3,2748 1,1425 2,2913 1,2766 1,3163 2,3165 3,3037 1,1308 1,1030 3,3011 2,2867 3,1886 2,1728 2,2988 2,2674 2,2249 3,2806 4,2354 1,2081 2,2947 2,1827 4,1143 2,2906 3,3164 3,1409 3,1856 3,1517 3,2297 2,1908 3,2951 3,2991 4,2923 5,1959 3,440 2,2128 1,2535 1,2806 1,2264 4,2534 1,2809 1,3080 3,2829 3,2051 4,1805 5,p1032 3,1888 1,2306 1,2020 1
3174 4,1427 0,2314 1,3148 2,2849 2,2319 0,2795 2,1747 2,3182 2,1366 1,2542 2,p2629 2,2904 1,1412 2,1108 1,3157 3,2904 1,2989 2,1433 1,2905 1,2950 2,2002 3,2373 1,1854 1,2542 3,2321 2,p3000 3,2883 2,1691 2,1856 2,1196 2,3054 3,2186 4,1194 0,3163 2,p3094 2,3031 4,1385 2,2699 3,2723 3,2424 3,1099 3,675 3,2739 2,40 3,2722 3,944 4,3150 5,2451 3,1725 2,2365 1,2542 1,2484 1,2958 4,1747 1,1334 1,2864 3,1238 3,p2631 4,1462 5,2795 3,2327 1,p2973 1,1385 1
p1410 4,2519 0,1397 1,1534 2,1726 2,1433 0,3104 2,1517 2,2625 2,2947 1,2815 2,2379 2,2748 1,3132 2,1409 1,2482 3,2931 1,1738 2,2924 1,2630 1,2081 2,3153 2,2114 1,1811 1,1711 3,2625 2,2406 3,2561 2,2146 2,2629 2,616 2,3037 2,2929 4,1476 0,1924 2,2967 2,p2939 4,1543 2,2723 3,p2958 3,2499 3,695 3,1711 3,2988 2,1745 3,1415 3,1698 4,3154 5,1725 3,2968 2,2714 1,2742 1,1649 1,2252 4,1350 1,2326 1,2470 3,2767 3,1703 4,2379 4,2114 3,p3156 1,3086 1,531 1
3112 4,2645 0,2341 1,3141 2,1747 2,3117 0,1665 2,3087 2,1810 2,2692 1,2826 1,2095 2,2374 1,2142 2,1366 1,2777 3,616 1,1680 2,3165 1,2780 1,3131 2,2189 2,2169 1,3081 1,2002 3,1810 2,616 2,1409 2,2217 2,1453 2,2692 2,2692 2,2081 4,3018 0,3134 2,p2423 2,1033 4,1827 2,3067 3,2252 3,1924 3,1680 3,2820 3,3032 2,2358 3,2092 3,2372 4,3138 5,2319 3,2765 2,2483 1,2682 1,2340 1,2732 4,1366 1,2323 1,2021 3,2380 3,2916 4,2016 4,1456 3,1957 1,3131 1,2572 1
2499 4,2939 0,2998 1,619 2,1469 2,1698 0,2035 2,2198 2,2541 2,2201 1,2787 1,2950 2,2233 1,1423 2,3053 1,3127 3,2483 1,1591 2,3153 1,2692 1,1811 2,2541 2,2276 1,2307 1,p2741 3,1652 2,1844 2,3134 2,2498 2,1485 2,2283 2,435 2,2986 4,1315 0,2646 2,p2084 2,3072 4,2722 2,2081 3,2594 3,3086 3,2711 3,3077 3,1605 2,2946 3,2889 3,2889 4,2715 5,1527 3,2203 2,1705 1,1234 1,2373 1,1835 4,2947 1,2166 1,2981 2,2950 3,2705 4,2629 4,1725 3,3084 1,p2557 1,2106 1
1264 4,1348 0,2198 1,2233 2,796 2,2297 0,2326 2,2342 2,1854 2,321 1,2938 1,1462 2,p2495 1,2308 2,1862 1,1846 3,p2495 1,2723 2,2860 1,2483 1,2030 2,1609 2,1745 1,1433 1,2181 3,p1854 2,1753 2,2421 2,3166 2,3006 2,670 2,2767 2,1385 4,2093 0,1824 2,1487 2,2080 4,1470 2,2406 3,2699 3,2435 3,1108 2,2423 3,1160 2,1792 3,2967 3,2307 4,3132 5,1199 3,1652 2,2035 1,1166 1,1935 1,2842 4,2201 1,1867 1,1835 2,1264 3,p440 4,3136 4,2889 3,1603 1,2695 1,2197 1
1657 4,1391 0,2051 1,2890 2,2201 2,2189 0,1350 2,3026 2,2470 2,2957 1,1552 1,2582 2,2692 1,2451 2,1824 1,1698 3,2692 1,2886 1,1810 1,1705 1,2936 2,2053 2,2766 1,2985 1,2990 3,2317 2,1099 2,2645 2,2283 2,2871 2,2289 2,1504 2,3092 4,1608 0,2094 2,1179 2,2184 4,2851 2,972 3,2081 3,1948 3,3089 2,3026 3,1325 2,1989 3,1194 3,2203 4,1651 5,2160 3,2631 2,2499 1,2902 1,679 1,2699 3,321 1,1961 1,2979 2,1032 3,3120 4,1751 4,2547 3,2134 1,2700 1,1194 1
2951 4,942 0,1747 1,1769 2,2957 2,2740 0,695 2,1810 2,1811 2,1824 1,2034 1,3141 2,1726 1,2453 2,2423 1,1199 3,2979 1,1844 1,3132 1,1457 1,2645 2,2598 2,2963 1,2726 1,3077 3,3072 2,2421 2,2453 2,1879 2,2859 2,3112 2,2524 2,2919 4,2396 0,2170 2,2252 2,2218 4,3066 2,409 3,2838 3,695 3,1517 2,2245 3,2918 2,2949 3,2598 3,1489 4,3077 5,3177 3,1527 2,2314 1,605 1,1836 1,2081 3,2957 1,2932 1,1135 2,2379 3,2650 4,1083 4,1699 3,1806 1,1846 1,2302 1
2344 4,1464 0,1469 1,1014 2,2181 2,1001 0,2740 2,1854 2,p3158 2,3026 1,p2527 1,3105 2,1665 1,3011 2,2344 1,p3148 2,2035 1,3080 1,2722 1,2035 1,2953 2,3150 2,2834 1,1098 1,3182 3,1470 2,1409 2,2967 2,2837 2,2030 2,1385 2,492 2,3026 4,2660 0,1747 2,p2340 2,972 4,2421 2,1033 3,3032 3,3117 3,1145 2,2494 3,2016 2,3011 3,1827 3,2516 4,3037 5,2711 3,2882 2,1397 1,104 1,727 1,3073 3,1824 1,1258 1,1470 2,1750 3,2233 4,3067 4,2883 3,2596 1,1957 1,2046 1
1862 4,2943 0,1366 1,2376 2,1769 2,2357 0,1680 2,1811 2,2317 2,1641 1,731 1,2320 2,2931 1,2740 2,2497 1,2949 2,1769 1,2252 1,3116 1,2499 1,3166 2,1307 2,2406 1,2494 1,2017 3,2020 2,1946 2,409 2,3055 2,2396 2,1108 2,1003 2,2534 4,1638 0,2202 2,1706 2,2452 4,1108 2,2717 3,3073 3,3043 3,2106 2,1365 3,2823 2,3089 3,2765 3,2002 4,1602 5,2519 3,1681 2,2402 1,2918 1,1867 1,3101 3,3026 1,2134 1,2785 2,2812 3,1939 4,2065 4,2846 3,320 1,3073 1,2534 1
2319 4,282 0,2947 1,2194 2,1764 2,1885 0,2051 2,2317 2,3028 2,2580 1,2593 1,2597 2,48 1,1892 2,278 1,616 2,1135 1,3005 1,3164 1,1397 1,3040 2,2890 2,2999 1,3165 1,1003 3,2876 2,2181 2,3164 2,2111 2,1267 2,696 2,2931 2,1809 4,616 0,1365 2,1234 2,2245 4,2342 2,2065 3,3008 3,2376 3,2201 2,1235 3,1885 2,2838 3,2203 3,2114 4,1592 5,2163 3,1236 2,2421 1,1653 1,1961 1,2906 3,2265 1,2233 1,3000 2,2245 3,2931 4,1752 4,2860 3,2932 1,2767 1,1680 1
1908 4,1503 0,2201 1,2080 2,2167 2,2698 0,1810 2,3028 2,2740 2,1379 1,2898 1,2138 2,2622 1,3049 2,2722 1,2181 2,796 1,2064 1,2771 1,2402 1,2916 2,1906 2,1873 1,243 1,3112 3,2358 2,2947 2,2484 2,2726 2,320 2,1747 2,1172 2,2188 4,1665 0,2627 2,2310 2,1181 4,2815 2,1853 3,1768 3,2030 3,2828 2,2188 3,2163 2,2424 3,1699 3,1937 4,1195 4,1935 3,2561 2,2887 1,1572 1,2648 1,2320 3,1641 1,2002 1,2483 2,2948 3,1625 4,2380 4,3096 3,2227 1,2837 1,2887 1
1113 4,1542 0,321 1,1169 2,3025 2,1748 0,3077 2,2740 2,1892 2,2921 1,1861 1,1728 2,1476 1,2627 2,2921 1,2217 2,2499 1,2645 1,2857 1,2421 1,2903 1,1468 2,p3148 1,2740 1,3076 3,3028 2,724 2,2111 2,1099 2,1616 2,1423 2,2913 2,1974 4,1680 0,1393 2,2184 2,1959 4,605 2,2716 3,2253 3,1397 3,1272 2,1308 3,2634 2,2741 3,2547 3,2288 4,3053 4,1457 3,2990 2,3094 1,1846 1,1683 1,2051 3,2580 1,1769 1,2411 2,1605 3,1711 4,3127 4,2543 3,2326 1,2524 1,3094 1
1590 4,1564 0,2957 1,2402 2,2380 2,2886 0,1135 2,1750 2,1647 2,2480 1,2091 1,3002 2,3112 1,p2679 2,1889 1,2168 2,1385 1,1807 1,2142 1,2887 1,719 1,1108 2,2630 1,1143 1,3142 3,p2740 2,2423 2,2377 2,1727 2,3089 2,2054 2,2924 2,1650 4,2820 0,3006 2,1527 2,1745 4,2218 2,p1693 3,2138 3,3124 3,1543 2,1769 3,2871 2,2516 3,3096 3,1856 4,2276 4,670 3,1359 2,1350 1,1427 1,2981 1,2971 3,2480 1,1135 1,695 2,2632 3,1680 4,1754 4,p1976 3,1566 1,2324 1,2734 1
2092 4,1334 0,1824 1,3138 2,2145 2,3135 0,2263 2,1892 2,1324 2,2705 1,3127 1,2522 2,2753 1,3006 2,3067 1,3076 2,2106 1,2514 1,2189 1,1350 1,2111 1,1409 2,p3137 1,1169 1,2020 3,1892 2,670 2,2358 2,2948 2,2749 2,2127 2,3040 2,3145 4,2923 0,2341 1,1359 2,2211 4,2701 2,2233 3,2406 3,1846 3,2245 2,1997 3,2977 2,3028 3,1527 3,2753 4,2645 4,1627 3,3096 2,1145 1,2218 1,1887 1,2253 3,2705 1,1470 1,1680 2,1946 3,2265 4,p2046 4,3147 3,616 1,3059 1,3097 1
1792 4,2912 0,3026 1,2483 2,2542 2,1413 0,2053 2,1647 2,1877 2,1456 1,p2246 1,1751 2,1824 1,2065 2,3005 0,2979 2,2046 1,3066 1,2216 1,1946 1,2524 1,1671 2,2692 1,3138 1,1844 3,1647 2,3153 2,3153 2,1679 2,2356 2,2786 2,2494 2,2916 4,2127 0,2135 1,1399 2,2561 4,1181 2,1379 3,2718 3,3076 3,1671 2,2989 3,1916 2,2988 3,696 3,2547 4,2483 4,2288 2,2846 2,1946 1,2798 1,2420 1,2138 3,1456 1,2314 1,2616 2,1824 3,2990 4,2720 4,2050 3,3160 1,2567 1,3135 1
2740 4,728 0,2265 1,2198 2,1698 2,2936 0,2598 2,1324 2,3025 2,1738 1,2647 1,2372 2,1290 1,1752 2,1974 0,2402 2,1415 1,1099 1,2263 1,321 1,2695 1,2368 2,2483 1,2920 1,1728 3,1324 2,1845 2,3076 2,1145 2,2165 2,1412 2,3085 2,1680 4,1591 0,2498 1,2651 2,3105 3,2634 2,1002 3,2184 3,1552 3,3153 2,1792 3,2276 2,3027 3,2883 3,2990 4,1307 4,3015 2,2160 2,321 1,2859 1,2229 1,2701 3,1738 1,2341 1,2471 2,3131 3,2947 3,3070 4,2623 3,2979 1,1536 1,1409 1
2377 4,3204 0,1641 1,2900 2,2841 2,1088 0,2828 2,3025 2,2319 2,2317 1,2954 1,2624 2,1741 1,2484 2,1098 0,2046 2,1962 1,2820 1,2541 1,2828 1,2627 1,2535 2,1705 1,3039 1,2402 3,1877 2,3142 2,2424 2,3118 2,1170 2,1641 2,2751 2,2020 4,1346 0,1664 1,2301 2,1626 3,1719 2,1206 3,1456 3,2095 3,1609 2,2053 3,2555 2,2852 3,1290 3,2765 4,1680 4,2572 2,2711 2,2232 1,1426 1,2134 1,409 3,2317 1,2198 1,1591 2,2718 3,2314 3,3059 4,1886 3,1003 1,2898 1,1350 1
322 4,3127 0,2580 1,1609 2,1827 2,531 0,2716 2,2319 2,2378 2,1098 1,p1043 1,3006 2,2998 1,2997 2,2486 0,1680 2,1680 1,2785 1,2833 1,2716 1,p2701 1,1844 2,2035 1,2705 1,1099 3,3025 2,2849 2,1745 2,1171 2,2738 1,1659 2,1529 2,2082 4,3076 0,2453 1,1223 2,2522 3,2178 2,3133 3,2390 3,2570 3,1908 2,796 3,2325 2,3012 3,2319 3,1359 4,2379 4,2106 2,3134 2,2828 1,2936 1,2416 1,1485 3,1098 1,2534 1,2820 2,2218 3,2967 3,3076 4,2141 3,2911 1,2785 1,2697 1
2380 4,2937 0,1379 1,2202 2,892 2,3172 0,2344 2,2424 2,322 2,2940 1,265 1,1752 2,1066 1,2967 2,1676 0,696 2,2113 1,3148 1,1609 1,2344 1,3055 1,3032 2,2289 1,2263 1,2622 3,2319 2,1680 2,2197 2,2306 2,1196 1,2421 2,2923 2,2494 4,2709 0,2231 1,2299 2,2105 3,2113 2,2083 3,1389 3,2697 3,1206 2,2893 3,1709 2,3181 3,2812 3,2370 4,3046 4,1476 2,2519 2,2716 1,1518 1,2326 1,435 3,2940 1,1747 1,2342 2,2868 3,1032 3,2943 4,1928 3,1135 1,2355 1,3024 1
1677 4,3201 0,2480 1,2451 2,1392 2,3035 0,3091 2,2378 2,3050 2,2252 1,p1358 1,2840 2,2625 1,2081 2,440 0,2127 2,1264 1,3093 1,2092 1,2913 1,2135 1,2902 2,2931 1,1956 1,695 3,104 2,2343 2,1989 2,1787 2,3115 1,1827 2,2401 2,1726 4,1433 0,2987 1,2556 2,3048 3,1626 2,2937 3,2484 3,3088 3,1906 2,1844 2,825 2,p3002 3,1792 3,2035 4,95 4,696 2,2455 2,2344 1,2276 1,1933 1,2717 3,2252 1,1350 1,3091 2,2627 3,p944 3,2470 4,p2765 3,3142 1,320 1,2810 1
2375 4,531 0,2705 1,2164 2,1748 2,2406 0,2368 2,322 2,2535 2,1491 1,2470 1,2111 2,696 1,2715 2,1725 0,2344 2,2196 1,p1613 1,2053 1,1433 1,3057 1,2054 2,2499 1,2523 1,1962 3,2424 2,2106 2,1695 2,2490 2,397 1,2971 2,2433 2,2438 4,1771 0,2997 1,p2836 2,2911 3,3067 2,1491 3,1626 3,1752 3,2130 2,3197 2,2645 2,1926 3,1108 3,675 4,1641 4,1747 2,2140 2,2913 1,2862 1,1914 1,2594 3,1491 1,1469 1,616 2,3067 3,2484 3,1409 4,944 3,2692 1,2325 1,2951 1
2053 4,1397 0,1456 1,1651 2,1033 2,1397 0,2860 2,3050 2,2542 2,1703 1,1135 1,p2080 2,3041 1,2324 2,2164 0,1844 2,3094 1,1389 1,2167 1,2924 1,1650 1,1265 2,1397 1,2378 1,1680 3,2378 2,696 2,2114 2,3027 2,3120 1,3160 2,3005 2,3032 4,585 0,1681 1,1309 2,1135 3,1324 2,2061 3,2299 3,2317 3,2343 2,2812 2,3176 2,2859 3,2437 3,2979 4,2253 4,1409 2,2543 2,1433 1,1674 1,2697 1,3142 3,1703 1,1366 1,1454 2,1195 3,2547 3,2402 4,1916 3,2217 1,2895 1,2438 1
1179 4,1523 0,1738 1,2913 2,1534 2,3018 0,1738 2,2535 2,3181 2,3150 1,1470 1,2621 2,2035 1,2181 1,2451 0,2985 2,2471 1,2717 1,2598 1,3165 1,2389 1,1741 2,2421 1,p2970 1,p3089 3,322 2,1677 2,2327 2,1725 2,3175 1,2406 2,3115 2,2951 4,2268 0,2091 1,2886 2,3002 3,1527 2,2705 3,2178 3,2433 3,1792 2,3022 2,1388 2,2327 3,1651 3,1828 4,972 4,2951 2,2437 2,2924 1,1728 1,2177 1,1929 3,3150 1,2947 1,1738 2,1959 3,1699 3,2314 4,p2524 2,2421 1,2896 1,3092 1
2297 4,1117 0,2317 1,2471 2,1651 2,2187 0,2142 2,2542 2,1236 2,1324 1,616 1,2777 2,2989 1,2570 1,2321 0,1066 2,1747 1,3171 1,2628 1,3153 1,1706 1,2646 2,2887 1,3072 1,1747 3,2535 2,2375 2,1034 2,2208 2,1929 1,2396 2,1725 2,2851 4,2722 0,2090 1,1989 2,2424 3,2299 2,3166 3,2078 3,2379 3,619 2,2065 2,2522 2,3136 3,891 3,1665 4,2971 4,2828 2,2650 2,3165 1,2767 1,2032 1,3030 3,3025 1,2201 1,2053 2,p1709 3,2341 3,3015 4,2931 2,2620 1,2337 1,2851 1
2838 4,2456 0,1098 1,1844 2,2546 2,2485 0,2130 2,1236 2,3153 2,3025 1,2314 1,1951 2,2438 1,3038 1,1652 0,1810 2,1409 1,2767 1,2968 1,2860 1,3065 1,1908 2,3094 1,1930 1,1409 3,2542 2,1517 2,1572 2,2606 2,p2786 1,1098 2,2186 2,1956 4,2627 0,1706 1,p1836 2,2667 3,1693 2,1180 3,1693 3,1468 3,3027 2,2890 2,2667 2,2017 3,2050 3,2924 4,2883 4,1290 2,2865 2,2860 1,2452 1,2494 1,3147 3,2061 1,321 1,2341 2,2887 3,2542 3,p2593 4,3072 2,2196 1,2251 1,2820 1
1544 4,1549 0,2940 1,1886 2,2398 2,1083 0,1609 2,3153 2,2297 2,2061 1,1397 1,2972 2,2709 1,3057 1,2380 0,1845 2,2202 1,1603 1,3150 1,1810 1,2454 1,2715 2,1350 1,1706 0,1517 3,1236 2,2198 2,2433 2,2723 2,2152 1,40 2,3066 2,3146 4,2169 0,2490 1,1612 2,2083 3,251 2,2898 3,849 3,278 3,40 2,2144 2,1083 2,2046 3,1272 3,2390 4,2002 4,1726 2,2050 2,3132 1,2652 1,2194 1,1693 3,2305 1,2957 1,71 2,2514 3,675 3,1747 4,616 2,1805 1,2483 1,2716 1
2501 4,1439 0,2252 1,2186 2,3031 2,3008 0,2343 2,2184 2,2184 2,2710 1,2341 1,3068 2,3027 1,867 1,1978 0,1032 2,2697 1,2939 1,1877 1,3132 1,3118 1,2276 2,1145 1,440 0,3052 3,2297 2,1886 2,1770 2,1504 2,1614 1,1652 2,2483 2,1727 4,1066 0,1787 1,2050 2,1862 3,3002 2,3077 3,1379 3,2111 3,3028 2,2186 2,3149 2,2892 3,3089 3,2314 4,2389 4,1003 2,2623 2,2722 1,1261 1,3164 1,1463 3,2398 1,3026 1,1677 2,2365 3,p2033 3,3024 4,1711 2,1671 1,1705 1,1811 1
1680 4,1625 0,1491 1,2895 2,2138 2,1781 0,2167 2,2036 2,2036 2,2305 1,2998 1,2482 2,2820 1,p2146 1,3071 0,3090 2,585 1,243 1,2890 1,2722 1,2313 1,972 2,321 1,2019 0,1946 3,1552 2,2680 2,3131 2,2963 2,616 1,1206 2,2887 2,2634 4,3132 0,3131 1,1549 2,1960 3,2252 2,2299 3,3031 3,2383 3,2967 2,1553 2,2516 2,2593 3,2561 3,1456 4,2433 4,3076 2,1846 2,3116 1,1637 1,1665 1,3002 3,2003 1,2265 1,2097 2,1171 3,2561 3,2828 4,3015 2,1517 1,2035 1,1727 1
1591 4,2356 0,1703 1,2568 2,2522 2,2712 0,1726 2,2629 2,2629 2,2398 1,2534 1,2151 2,243 1,2188 1,2812 0,3087 2,48 1,1463 1,2665 1,3116 1,2855 1,2645 2,2232 1,1698 0,3024 3,2184 2,3072 2,1928 2,1946 2,670 1,1388 2,1847 2,2194 4,2572 0,3115 1,1553 2,1844 3,2254 2,1463 2,2295 3,1098 3,1468 2,2297 2,3078 2,1960 3,2484 3,2308 4,2273 4,2669 2,2593 2,3164 1,1752 1,2695 1,1469 3,2842 1,1641 1,2887 2,322 3,1051 3,2947 4,2109 2,2697 1,2499 1,3026 1
637 3,2439 0,3150 1,441 2,1359 2,1948 0,2646 2,2950 2,2379 2,2922 1,1860 1,1247 2,144 1,2750 1,2680 0,1962 2,2054 1,2714 1,2751 1,2771 1,2216 1,1792 2,2716 1,1703 0,2947 3,3023 2,2342 2,2593 2,2267 2,1977 1,2232 2,2787 2,2263 4,2696 0,2266 1,3001 2,2311 3,2310 2,1439 2,2233 3,2720 3,1506 2,2739 2,464 2,2370 3,1948 3,1308 4,1959 4,2314 2,2516 2,2771 1,2105 1,3077 1,2178 3,2684 1,1379 1,724 2,2771 3,2152 3,1680 4,2402 2,675 1,2314 1,1433 1
