1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64
2228 3,1403 0,1324 1,497 2,2951 2,1365 0,1159 2,1462 2,2095 2,2003 1,2483 1,2374 2,2968 1,2973 1,3199 0,2421 2,2342 1,1947 1,1886 1,2857 1,3037 1,2820 2,2344 1,3128 0,2201 3,2629 2,3128 2,2516 2,1710 2,2181 1,605 2,2953 2,2860 4,1290 0,1394 1,1170 2,1571 3,2667 2,1769 2,2864 3,2580 3,2751 2,1691 2,974 2,2195 3,2268 3,2377 4,2196 4,2308 2,3012 2,2857 1,1933 1,2401 1,2710 3,2876 1,2480 1,1390 2,1474 3,2390 3,p2718 4,2396 2,1946 1,1397 1,1976 1
1464 3,1486 0,3025 1,1098 2,1397 2,2707 0,1468 2,2582 2,2950 2,2684 1,2051 1,3174 2,1362 1,2406 1,2883 0,2541 2,2177 1,637 1,2883 1,2723 1,1462 1,2453 2,2913 1,2581 0,2828 3,1264 2,1924 2,2665 2,1497 2,3077 1,104 2,2794 2,2967 4,1387 0,2208 1,2684 1,1439 3,2083 2,1835 2,2937 3,2955 3,1750 2,3032 2,2753 2,1033 3,2140 3,2053 4,3010 4,3011 2,2141 2,2142 1,2091 1,1856 1,2937 3,1425 1,2705 1,2876 2,2114 3,1206 3,2951 4,2198 2,3092 1,2421 1,1155 1
2372 3,971 0,2710 1,2606 2,1572 2,p1543 0,278 2,3141 2,1462 2,1844 1,1747 1,2867 2,2740 1,3033 1,3120 0,2317 2,2622 1,2034 1,2368 1,2263 1,1309 1,3049 2,1862 1,2865 0,2423 3,p2379 2,3092 2,2401 2,2561 2,724 1,2795 2,321 2,2947 4,2142 0,1699 1,1902 1,p2265 3,2897 2,p2632 2,1247 3,2890 3,964 2,1605 2,1260 2,2265 3,1398 3,3011 4,1517 4,2358 2,2484 2,2189 1,1912 0,3115 1,2204 3,2739 1,1456 1,1665 2,3136 3,1308 3,1811 4,2923 2,2344 1,2887 1,2726 1
2626 3,1861 0,2305 1,1908 2,2105 2,2518 0,724 2,3105 2,2582 2,2876 1,1350 1,3137 2,3150 1,2816 1,3080 0,2130 2,1476 1,2579 1,3152 1,2541 1,2955 1,2522 2,1433 1,2203 0,3026 3,2095 2,p2798 2,1199 2,2695 2,1739 1,2051 2,2903 2,2807 4,2188 0,2959 1,2545 1,2406 3,1012 2,2198 2,1861 3,2323 3,2186 2,1160 2,1014 2,2033 3,1572 3,2812 4,1700 4,1415 2,2746 2,2216 1,2569 0,3152 1,1588 3,2929 1,1738 1,2929 2,2306 3,2828 3,2536 4,1705 2,2054 1,3094 1,2924 1
1769 3,1498 0,2398 1,1543 2,3146 2,1267 0,3086 2,2988 2,2947 2,1425 1,1469 1,1923 2,2911 1,2944 1,1088 0,1393 2,2726 1,205 1,2535 1,2833 1,1658 1,409 2,2924 1,2065 0,2985 3,2950 2,p2859 2,2380 2,2986 2,3021 1,1359 2,2837 2,3120 4,2538 0,2767 1,p2986 1,2920 3,2289 2,867 2,2317 3,2920 3,417 2,1805 2,2643 2,1534 3,1855 3,1805 4,1088 4,2622 2,1514 2,2263 1,1199 0,397 1,1247 3,2699 1,2317 1,2902 2,2890 3,1307 3,2359 4,675 2,1433 1,1350 1,3153 1
796 3,1345 0,2003 1,2833 2,2604 2,3154 0,2751 2,3117 2,3105 2,1323 1,1366 1,1226 1,1652 1,2524 1,2884 0,2358 2,2924 1,2570 1,2561 1,1609 1,2766 1,1891 2,3153 1,2210 0,1066 3,1462 2,2541 2,2948 1,2095 1,2979 1,1792 2,2344 2,1825 4,2750 0,644 1,2476 1,2341 3,3133 2,p2558 2,3077 3,2629 3,1159 2,2918 2,2387 2,616 3,2518 2,696 4,1605 4,3125 2,891 2,2541 1,2261 0,2064 1,2684 3,2036 1,1098 1,1824 2,2217 3,1652 3,1774 4,2265 2,2985 1,321 1,2194 1
p2358 3,3189 0,2842 1,2920 2,p1307 2,2547 0,1886 2,3092 2,2988 2,2739 1,2947 1,2069 1,2314 1,2863 1,3018 0,3028 2,1641 1,303 1,3018 1,2092 1,1957 1,2273 2,3077 1,2629 0,2625 3,1805 2,1854 2,1752 1,2657 1,2470 1,2174 2,2047 2,1946 4,2897 0,2253 1,1682 1,2851 3,2424 2,3026 2,1769 2,2484 2,2985 2,2016 2,2517 2,2114 3,2959 2,1681 4,3103 4,2849 2,944 2,2833 1,1165 0,2028 1,1977 3,1265 1,2940 1,637 2,p1691 3,3101 3,1543 4,2985 2,2215 1,2716 1,3146 1
2730 3,1623 0,2876 1,2848 2,1810 2,3148 0,1728 2,1745 2,2320 2,p2060 1,2201 1,616 1,3066 1,2963 1,2929 0,1892 2,2916 1,1159 1,2884 1,2053 1,2927 1,2494 2,2860 1,2376 0,1543 3,2582 2,2030 2,2254 1,1933 1,2457 1,2754 2,950 2,2971 4,319 0,2850 1,2211 1,2378 3,1398 2,2264 2,1135 2,2482 2,1929 2,1747 2,1435 2,3070 3,1926 2,1264 4,3107 4,2812 2,1959 2,1609 1,3070 0,1003 1,616 3,2698 1,2252 1,3143 2,2665 3,2883 3,696 4,2924 2,1066 1,2344 1,2860 1
3127 3,1215 0,1425 1,3057 2,1680 2,3086 0,2645 2,2138 2,2597 2,1223 1,321 1,670 1,796 1,2834 1,2470 0,1647 2,1829 1,3156 1,3032 1,2598 1,3151 1,2065 2,3132 1,2379 0,1726 3,1591 2,2137 2,2311 1,2605 1,3182 1,2841 2,1807 2,2375 4,2669 0,1806 1,2162 1,2003 3,1247 2,1641 2,1835 2,2795 2,2826 2,2823 2,2560 2,1912 3,2059 2,2274 4,1196 4,2424 2,2493 2,2092 1,1253 0,1924 1,2886 3,2629 1,2449 1,1948 2,2499 3,2906 3,1854 4,2998 2,3153 1,2913 1,2967 1
1750 3,1305 0,1323 1,2113 2,1188 2,3000 0,3152 2,1728 2,2138 2,2929 1,1824 1,1711 1,1928 1,3151 1,2016 0,1877 2,1908 1,950 1,2902 1,2628 1,2365 1,1829 2,2722 1,1886 0,1845 3,3141 2,2985 2,441 1,1257 1,1003 1,3131 2,2582 2,3086 4,3015 0,1180 1,2581 1,1753 3,3166 2,1711 2,2402 2,3059 2,2989 2,1885 2,1809 2,2860 3,1267 2,1726 4,2245 4,1745 2,2388 2,2053 1,2749 0,2674 1,2152 3,1788 1,1491 1,2320 2,1754 3,2985 3,1066 4,2721 2,1908 1,1433 1,2722 1
1341 3,1214 0,2739 1,2112 2,3092 2,320 0,2453 2,3002 2,1728 2,2699 1,2265 1,2002 1,1641 1,p2017 1,2699 0,3025 2,972 1,1923 1,2679 1,2968 1,p2932 1,2091 2,3116 1,1846 0,2188 3,251 2,2317 2,2712 1,2325 1,3076 1,531 2,3165 2,2720 3,1878 0,284 1,2811 1,2167 3,1359 2,2060 2,2421 2,2374 2,605 2,3024 2,2490 2,3059 3,3059 2,1307 4,1658 4,1886 2,1937 2,2167 1,2686 0,1394 1,2233 3,2651 1,1703 1,2480 2,1252 3,1602 3,1845 4,2828 2,1543 1,2924 1,2147 1
2003 3,1183 0,2699 1,2033 2,2812 2,1621 0,1591 2,2372 2,3002 2,2036 1,2580 1,2181 1,2499 1,3156 1,104 0,2319 2,1308 1,2644 1,2081 1,p1563 1,p2703 1,2188 2,2470 1,3115 0,2308 3,2821 2,1805 2,p2849 1,1386 1,3015 1,1571 2,3176 2,3176 3,2135 0,2946 1,1306 1,1247 3,2832 2,2252 2,2032 2,3078 2,1605 2,2753 2,2999 2,2356 3,1935 2,2931 4,3049 4,2876 2,1811 2,2598 1,1435 0,2687 1,2558 3,3073 1,3150 1,1183 2,1844 3,3100 3,2833 4,2096 2,1169 1,3153 1,3138 1
3048 3,1046 0,2081 1,2515 2,2913 2,3040 0,2953 2,1677 2,1946 2,1265 1,1379 1,3077 1,2916 1,2522 1,248 0,2198 2,2541 1,2298 1,3163 1,3150 1,2226 1,1592 2,2771 1,2186 0,2541 3,p2597 2,1647 2,944 1,2109 1,2020 1,3066 2,1825 2,3078 3,1430 0,1154 1,2603 1,1698 3,1861 2,2527 2,1671 2,2777 2,104 2,2634 2,2286 2,2526 3,2258 2,2542 4,p2325 4,397 2,1601 2,2628 1,3107 0,2787 1,1781 3,2886 1,1324 1,1397 2,3086 3,2593 3,3090 4,2669 2,1235 1,2860 1,2776 1
1033 3,1424 0,2036 1,1033 2,1543 2,1113 0,2838 2,3072 2,2522 2,2698 1,2921 1,724 1,3074 1,2450 1,1885 0,322 2,1854 1,2904 1,2606 1,1877 1,2169 1,1088 2,2857 1,3073 0,1854 3,2138 2,2046 2,2454 1,2031 1,1844 1,1741 2,2580 2,2683 3,2154 0,1334 1,2000 1,695 3,p2265 2,1324 2,2113 2,1247 2,2535 2,2871 2,1237 2,2991 3,2931 2,2561 4,3098 4,1135 2,2139 2,2968 1,2914 0,1423 1,2295 3,1309 1,3025 1,2541 2,p2634 3,1936 3,2622 4,2107 2,2300 1,1810 1,2795 1
1647 3,435 0,1265 1,1978 2,3030 2,1664 0,409 2,2741 2,1751 2,2629 1,2480 1,3021 1,2860 1,3087 1,1410 0,3050 2,3117 1,2896 1,2986 1,2890 1,2746 1,1172 2,2142 1,1748 0,3090 3,1728 2,1324 2,3038 1,p1420 1,2572 1,48 2,2287 2,1781 3,3033 0,1614 1,2980 1,1385 3,2450 2,2046 2,2558 2,2454 2,1686 2,2977 2,2062 2,2002 3,2753 2,1671 4,2877 4,3128 2,2497 2,3150 1,2077 0,1309 1,3087 3,3101 1,2710 1,1693 2,2145 3,2258 3,2321 4,1827 2,2776 1,3132 1,2480 1
2948 3,397 0,2698 1,1705 2,2499 2,2306 0,1834 2,2624 2,1290 2,1453 1,1456 1,2979 1,3132 1,2959 1,2113 0,2301 2,462 1,1163 1,1265 1,1468 1,3070 1,2948 2,2189 1,1425 0,2153 3,1636 2,1877 2,3133 1,2767 1,2106 1,1144 2,1806 2,2838 3,2051 0,3078 1,616 1,2888 3,2141 2,1589 2,3026 2,1774 2,2988 2,1916 2,1526 2,p3137 3,2139 2,1412 4,2967 4,1385 2,2645 2,1877 1,2062 0,2646 1,1385 3,3105 1,2398 1,2645 2,1609 3,1653 3,2188 4,2251 2,2390 1,2722 1,2390 1
1698 3,492 0,1453 1,2020 2,1646 2,2666 0,2903 2,3006 2,2741 2,1788 1,1738 1,2470 1,3057 1,3037 1,2433 0,2739 2,1651 1,2567 1,2819 1,2665 1,2749 1,1325 2,2263 1,3141 0,3117 3,1341 2,3025 2,2515 1,2229 1,2402 1,1878 2,495 2,3055 3,1386 0,1387 1,2643 1,3021 3,1435 2,2546 2,1424 2,1951 2,1926 2,2276 2,1482 2,2753 3,1627 2,1108 4,2959 4,2036 2,1935 2,2890 1,678 0,2721 1,2155 3,2906 1,2003 1,1348 2,3015 3,2701 3,2398 4,1308 2,1665 1,3116 1,1889 1
2632 3,1014 0,2651 1,3175 2,2514 1,2389 0,2273 2,2840 2,2624 2,2651 1,2317 1,3182 1,1390 1,2650 1,2582 0,2988 2,1824 1,3075 1,1924 1,2751 1,2435 1,2357 2,2541 1,2519 0,3011 3,3002 2,2424 2,322 1,p3037 1,2046 1,2959 2,2125 2,1679 3,1272 0,1524 1,3077 1,278 3,435 2,2710 2,2828 2,3156 2,1846 2,2555 2,1658 2,3015 3,1700 2,2786 3,2390 4,2344 2,2288 2,2665 1,2596 0,2829 1,2060 3,2152 1,2181 1,2046 2,2216 3,2423 3,1745 4,696 2,1308 1,3164 1,2189 1
1523 3,1867 0,3073 1,2812 2,1908 1,p2078 0,1572 2,2111 2,3006 2,2886 1,2893 1,3087 1,2857 1,p2272 1,3010 0,1236 2,1290 1,3127 1,1572 1,2535 1,2784 1,1308 2,1609 1,2682 0,2130 3,2522 2,2308 2,1261 1,2114 1,2198 1,1476 2,1171 2,3064 3,1032 0,2268 1,2470 1,2629 3,2167 2,1869 2,3049 2,2568 2,1257 2,1709 2,p2924 2,2106 3,2828 2,2054 3,2541 4,3001 2,1457 2,2751 1,2955 0,2047 1,1307 3,2546 1,2684 1,2252 2,1108 3,1236 3,2247 4,1155 2,2263 1,2771 1,1771 1
1901 3,1168 0,1309 1,1388 2,2716 1,1404 0,3015 2,2621 2,1752 2,1805 1,2922 1,1003 1,2500 1,p2337 1,1423 0,2297 2,1699 1,2266 1,2674 1,2561 1,2251 1,1002 2,1470 1,3014 0,144 3,1751 2,2626 2,2880 1,2206 1,1695 1,185 2,3100 2,2189 3,2598 0,3031 1,1856 1,2867 3,1835 1,2950 2,3165 2,2228 2,2980 2,2645 2,1927 2,2402 3,1680 2,1653 3,1742 4,2870 2,2723 2,1886 1,1030 0,2554 1,1861 3,2264 1,2876 1,2856 2,1747 3,1989 3,2378 4,2274 2,1589 1,2857 1,2263 1
3077 3,847 0,3101 1,1846 2,3117 1,1234 0,2719 2,2777 2,2969 2,3101 1,1098 1,3112 1,1770 1,p3075 1,1309 0,p2632 2,1098 1,2411 1,2950 1,2884 1,1619 1,2501 2,2053 1,2826 0,2321 3,3144 2,2833 2,2016 1,2555 1,1415 1,1088 2,2128 2,2889 3,1770 0,3201 1,1315 1,1589 3,2032 1,2887 2,2967 2,3127 2,1834 2,2194 2,p2771 2,2718 3,1135 2,3134 3,1543 4,1194 2,1960 1,2883 1,1484 0,2253 1,1680 3,2597 1,2289 1,2786 2,1469 3,p1235 3,3050 4,2967 2,1956 1,2142 1,2971 1
1236 3,597 0,3105 1,2710 2,1605 1,605 0,2378 2,1951 2,3011 2,1409 1,2940 1,3076 1,2833 1,3085 1,1552 0,2741 2,1487 1,2233 1,1392 1,2838 1,3162 1,2389 2,2167 1,2320 0,2343 3,2624 2,3090 2,2306 1,2420 1,695 1,2004 2,2696 2,2902 3,2679 0,111 1,1135 1,616 3,3106 1,2152 2,2046 2,2450 2,962 2,619 2,2825 2,1976 3,3135 2,2519 3,1470 4,3026 2,1927 1,2368 1,2318 0,1709 1,2192 3,2941 1,1323 1,409 2,2344 3,3096 3,2594 4,2053 2,1609 1,2189 1,2274 1
2379 3,,2906 1,1928 2,1652 1,971 0,1928 2,2972 2,2840 2,3105 1,2252 1,1470 1,1088 1,1873 1,2820 0,2990 2,1066 1,799 1,1948 1,3032 1,2692 1,1257 2,2598 1,1721 0,1664 3,3006 2,322 2,3127 1,2507 1,2849 1,2944 2,1468 2,2571 3,1456 0,3175 1,1470 1,1854 3,p2632 1,3073 2,2710 2,2865 2,2016 2,1543 2,1515 2,1476 3,2113 2,1855 3,2195 4,1846 2,2258 1,2535 1,1380 0,2341 1,2202 3,2138 1,2739 1,3150 2,1408 3,p1324 3,1652 4,1206 2,3048 1,2216 1,3081 1
1225 3,,2320 1,2958 2,2950 1,2399 0,2623 2,144 2,2111 2,2829 1,p1491 1,3015 1,2801 1,2481 1,146 0,2036 2,1033 1,2931 1,3134 1,2902 1,2483 1,531 2,2922 1,497 0,3150 3,1199 2,3011 2,2973 1,2770 1,1476 1,1862 2,1931 2,2065 3,3157 0,3121 1,2314 1,2956 3,867 1,1309 2,2887 2,3148 2,1590 2,531 2,p2829 2,2113 3,2947 2,2245 3,2547 4,1066 2,2175 1,2561 1,2262 0,1408 1,585 3,2721 1,1856 1,1485 2,2201 3,2486 3,1552 4,2390 2,3117 1,2541 1,2153 1
2439 3,,2152 1,2369 2,1010 1,3188 0,3004 2,3068 2,p2876 2,2906 1,1703 1,3142 1,3175 1,2691 1,2112 0,2833 2,2765 1,2002 1,1423 1,2679 1,1705 1,962 2,2628 1,1518 0,p1892 3,2888 2,2535 2,1723 1,1957 1,1962 1,1365 2,1696 2,1487 3,2890 0,1388 1,2106 1,3153 3,1426 1,2828 2,2701 2,2421 2,2871 2,2849 2,2447 2,1108 3,2402 2,1544 3,1457 4,1700 2,1627 1,3018 1,2272 0,2994 1,2923 3,2406 1,2929 1,3113 2,616 3,2846 3,2297 4,1517 2,2470 1,2833 1,3048 1
1960 3,,2546 1,2702 2,2396 1,2667 0,1172 2,2343 2,2080 2,2112 1,2106 1,2020 1,1160 1,2900 1,3020 0,2947 2,1324 1,3077 1,2832 1,3163 1,1496 1,3038 2,2968 1,2866 0,1324 3,1752 2,2542 2,2450 1,2355 1,1680 1,1885 2,1924 2,2680 3,2827 0,2166 1,1548 1,2817 3,252 1,1143 2,2092 2,2596 2,3165 2,3176 2,1686 2,1747 3,1936 2,2860 3,2887 4,3105 2,2032 1,2884 1,1541 0,695 1,1651 3,2718 1,2699 1,1389 2,2343 3,2091 3,2542 4,2092 2,2889 1,1609 1,3117 1
2946 3,,2264 1,2945 2,1962 1,1623 0,1003 2,2197 2,2777 2,2320 1,1324 1,1844 1,2064 1,3017 1,1719 0,1415 2,2380 1,724 1,3141 1,2606 1,3184 1,2003 2,3150 1,3140 0,1652 3,2111 2,1236 2,1685 1,2233 1,2421 1,3106 2,2178 2,1916 3,2944 0,1216 1,2341 1,2051 3,2527 1,3132 2,2987 2,1885 2,1916 2,2147 2,p2687 2,675 3,2701 2,3026 3,3066 4,2396 2,1675 1,3032 1,2435 0,1680 1,2716 3,2645 1,2081 1,2083 2,1206 3,p2274 3,p2516 4,2319 2,2970 1,2092 1,2701 1
2867 3,,2597 1,2125 2,1454 1,2834 0,p3148 2,3088 2,1652 2,1145 1,3025 1,2572 1,1878 1,1705 1,1433 0,3134 2,2625 1,2470 1,3131 1,1265 1,2314 1,2536 2,1877 1,2228 0,3025 3,2621 2,2359 2,2630 1,2138 1,696 1,2313 2,2535 2,2181 3,3181 0,2939 1,1700 1,2451 3,3006 1,1543 2,2547 2,1698 2,2859 2,1388 2,726 2,2947 3,1206 2,2811 3,1719 4,1845 2,655 1,2902 1,1288 0,3176 1,2733 3,2939 1,2036 1,2305 2,2924 3,1976 3,322 4,2701 2,2989 1,2053 1,2092 1
971 3,,2253 1,2317 2,3145 1,1541 0,1354 2,2151 2,1951 2,2152 1,2061 1,2314 1,1046 1,2035 1,2715 0,2095 2,1012 1,1769 1,2373 1,2819 1,1397 1,2306 2,3076 1,1359 0,1978 3,p2777 2,2632 2,2969 1,944 1,1409 1,2950 2,2189 2,2111 3,248 0,1049 1,2046 1,3120 3,p2558 1,1827 2,2451 2,1626 2,3136 2,2522 2,2735 2,1824 3,2486 2,3128 3,2665 4,3135 2,2714 1,2679 1,2549 0,3036 1,2993 3,1348 1,1265 1,2842 2,3153 2,1886 3,1908 4,p440 2,1792 1,2167 1,2889 1
2317 3,,2650 1,3018 2,2218 1,2836 0,2389 2,1247 2,1032 2,1946 1,p2710 1,2106 1,2359 1,2402 1,1180 0,1462 2,2065 1,1470 1,2646 1,1572 1,2402 1,2490 2,1468 1,825 0,2424 3,3127 2,2812 2,2900 1,3160 1,1671 1,1664 2,2674 2,1435 3,2486 0,892 1,2198 1,2850 3,1711 1,2253 2,2882 2,1946 2,3088 2,2667 2,p2751 2,1290 3,1705 2,1589 3,1809 4,2188 2,2570 1,2081 1,1870 0,2196 1,1811 3,1869 1,2698 1,2899 2,2999 2,2787 3,2541 4,2851 2,2167 1,2598 1,2970 1
1526 3,,2941 1,1517 2,2277 1,1046 0,1099 2,2374 2,2188 2,2546 1,2305 1,2402 1,3033 1,2421 1,2253 0,1290 2,1681 1,2314 1,2030 1,2433 1,2421 1,2826 2,2020 1,1453 0,1677 3,1432 2,2127 2,2931 1,1665 1,1517 1,3089 2,616 2,1853 3,1700 0,731 1,1415 1,3078 3,3077 1,1956 2,2065 2,3112 2,p1518 2,1854 2,2221 2,2035 3,2471 2,40 3,2147 4,2033 2,3156 1,3163 1,2057 0,2786 1,1433 2,2254 1,2629 1,2111 2,2113 2,p2543 3,3128 4,2598 2,2905 1,2628 1,1497 1
2399 3,,2406 1,2217 2,1664 1,435 0,3157 2,3070 2,p2870 2,2264 1,2842 1,1099 1,2923 1,3094 1,1626 0,3072 2,1235 1,1397 1,2936 1,2674 1,2887 1,2973 2,2893 1,3043 0,1745 3,3064 2,2184 2,670 1,3087 1,3052 1,1626 1,1197 2,2110 3,111 0,2958 1,2396 1,2794 3,1003 1,3006 2,1853 2,2344 2,3035 2,2971 2,533 2,2318 3,2916 2,2623 3,3124 4,3180 2,2530 1,2606 1,2349 0,1727 1,1066 2,2652 1,1788 1,595 2,2722 2,2060 3,2750 4,1652 2,1879 1,2968 1,1997 1
1938 3,,2718 1,2546 2,1749 1,1368 0,2216 2,3059 2,2972 2,2597 1,2684 1,2046 1,2651 1,1350 1,2858 0,p3105 2,2919 1,1726 1,2715 1,2950 1,3094 1,2892 2,2751 1,3013 0,2631 3,1033 2,1745 2,1726 1,1856 1,2697 1,2643 1,3102 2,3088 3,1362 0,2410 1,1307 1,2314 3,2911 1,2718 2,2632 2,3077 2,1354 2,1083 2,2233 2,1226 3,2035 2,2959 3,2622 4,2750 2,2976 1,2986 1,2844 0,2245 1,3138 2,2873 1,2651 1,2594 2,1978 2,1959 3,1846 4,2876 2,2940 1,3150 1,2317 1
2624 3,,2645 1,3053 2,2469 1,397 0,1489 2,3174 2,p3177 2,2253 1,2876 1,2198 1,1350 1,1145 1,1693 0,2470 2,1915 1,2198 1,2657 1,1392 1,1145 1,671 2,1886 1,1948 0,2035 3,1951 2,2036 2,1623 1,3015 1,1946 1,2842 1,2646 2,2936 3,1651 0,2325 1,1680 1,2320 3,1135 1,1768 2,2765 2,1601 2,1334 2,2516 2,1679 2,2437 3,2289 2,1846 3,1327 4,675 2,2552 1,1265 1,1716 0,2372 1,972 2,2732 1,3073 1,1945 2,1829 2,2887 3,p2882 4,2127 2,2628 1,1877 1,1974 1
2036 3,,2767 1,p2597 2,2424 1,2804 0,1771 2,2867 2,2482 2,2650 1,1323 1,1695 1,3039 1,1946 1,3043 0,2597 2,1159 1,2495 1,2276 1,1948 1,1946 1,2211 2,2198 1,1834 0,p2984 3,2972 2,2629 2,1711 1,3142 1,3024 1,1889 1,1025 2,2252 3,2163 0,1743 1,2620 1,2622 3,1456 1,2372 2,106 2,616 2,671 2,3011 2,1653 1,2924 3,2795 2,2593 3,2105 4,3041 2,2412 1,2819 1,1894 0,2383 1,1650 2,409 1,2886 1,1706 2,2189 2,2623 3,p3137 4,2245 2,1892 1,3077 1,3112 1
